title,image_url,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9
B751025206PH04PHOT68_bureauJMT_02_1_12_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/5d/0e/4e/5c/5d0e4e5c-2069-44cf-97ec-2e91162268c3/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_12_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_12_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/5d/0e/4e/5c/5d0e4e5c-2069-44cf-97ec-2e91162268c3/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_12_000004.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_12_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/5d/0e/4e/5c/5d0e4e5c-2069-44cf-97ec-2e91162268c3/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_12_000005.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,4. Inscription,2.1.1.1 Eglise,2.1.4.5. Tympan,4.1 Arménien,,
B751025206PH04PHOT68_bureauJMT_02_1_13_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000003.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000004.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000005.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000006.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000007.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000008.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000009.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000010.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000011.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_13_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3e/6d/63/fb/3e6d63fb-4936-47b7-93c7-76df8b276381/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_13_000012.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000004.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000005.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1.2.2 Khatchkar,4. Inscription,3.2 Décor ornemental et à croix,4.1 Arménien,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000006.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000007.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000008.tif/full/full/0/default.jpg,2.1.5 Décor sculpté,2.1.2.2 Khatchkar,4. Inscription,"1.3 Autre document reproduit (gravure, dessin, etc)",3.2 Décor ornemental et à croix,4.1 Arménien,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000009.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000010.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000011.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000012.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.2 Monument mineur et pierres tombales,2.1.2.3 Monument à colonne ou à stèle quadrilatérale,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000013.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.2 Monument mineur et pierres tombales,2.1.2.3 Monument à colonne ou à stèle quadrilatérale,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_014,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000014.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_015,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000015.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2 Monument mineur et pierres tombales,2.1.2.3 Monument à colonne ou à stèle quadrilatérale,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_016,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000016.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_14_017,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c5/9b/c8/c8/c59bc8c8-7537-46ca-9c2d-ddebfeec5f4a/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_14_000017.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000004.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000005.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000006.tif/full/full/0/default.jpg,2.1. Architecture,2.1.1 Edifice,"1.3 Autre document reproduit (gravure, dessin, etc)",,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000007.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000008.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000009.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000010.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,4. Inscription,4.1 Arménien,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000011.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000012.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000013.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_014,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000014.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_015,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000015.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_016,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000016.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_017,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000017.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_018,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000018.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_019,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000019.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_020,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000020.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.4.2 Chapiteau,2.1.4bis Elément architectural inséré,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_021,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000021.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_022,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000022.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_023,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000023.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_024,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000024.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_025,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000025.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.4 Elément architectural isolé,2.1.4.4 Fenêtre,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_026,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000026.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_027,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000027.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_028,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000028.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_029,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000029.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_030,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000030.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.4 Elément architectural isolé,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_031,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000031.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_032,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000032.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_033,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000033.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_034,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000034.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_035,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000035.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.2 Khatchkar,4. Inscription,3.2 Décor ornemental et à croix,4.1 Arménien,,
B751025206PH04PHOT68_bureauJMT_02_1_15_036,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000036.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_037,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000037.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_038,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000038.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_039,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000039.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_15_040,https://bibliotheque-numerique.inha.fr/i/?IIIF=/27/40/98/ce/274098ce-7a4f-450e-8c13-a84ff78ca036/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_15_000040.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
